startDatasetID	destDatasetID	predicate	triples
182	456	http://cbasewrap.ontologycentral.com/vocab#blog_feed_url	1
182	750	http://www.w3.org/2002/07/owl#sameAs	105
182	456	http://cbasewrap.ontologycentral.com/vocab#homepage_url	1
182	377	http://www.w3.org/2002/07/owl#sameAs	874
182	307	http://cbasewrap.ontologycentral.com/vocab#raised_currency_code	1063
182	945	http://cbasewrap.ontologycentral.com/vocab#blog_url	1
182	693	http://cbasewrap.ontologycentral.com/vocab#homepage_url	2
182	693	http://cbasewrap.ontologycentral.com/vocab#blog_feed_url	10
182	693	http://cbasewrap.ontologycentral.com/vocab#blog_url	18
182	627	http://cbasewrap.ontologycentral.com/vocab#homepage_url	2
182	981	http://cbasewrap.ontologycentral.com/vocab#blog_url	1
182	475	http://cbasewrap.ontologycentral.com/vocab#blog_url	1
182	877	http://cbasewrap.ontologycentral.com/vocab#homepage_url	1
182	540	http://cbasewrap.ontologycentral.com/vocab#source_url	3
182	540	http://cbasewrap.ontologycentral.com/vocab#blog_feed_url	8
182	981	http://cbasewrap.ontologycentral.com/vocab#blog_feed_url	1
182	540	http://cbasewrap.ontologycentral.com/vocab#blog_url	16
182	895	http://cbasewrap.ontologycentral.com/vocab#homepage_url	1
182	716	http://cbasewrap.ontologycentral.com/vocab#source_url	11
182	899	http://cbasewrap.ontologycentral.com/vocab#source_url	1
182	899	http://cbasewrap.ontologycentral.com/vocab#blog_feed_url	1
183	175	http://bio2rdf.org/irefindex_vocabulary:taxon-sequence-similar-group	154459
183	352	http://bio2rdf.org/irefindex_vocabulary:taxon	2965
185	374	http://www.w3.org/2002/07/owl#sameAs	4
187	764	http://linkedlifedata.com/resource/lhgdn/associationIdType	29
187	690	http://linkedlifedata.com/resource/relationontology/expressedInOrganism	1
187	690	http://linkedlifedata.com/resource/entrezgene/uniprotAccession	3
187	690	http://www.w3.org/2004/02/skos/core#exactMatch	1
187	690	http://linkedlifedata.com/resource/relationontology/encodeProtein	1
188	324	http://bio2rdf.org/geneid_vocabulary:gene	183
188	190	http://rdfs.org/ns/void#inDataset	183
188	764	http://bio2rdf.org/geneid_vocabulary:go_term	183
188	432	http://bio2rdf.org/geneid_vocabulary:evidence	192
188	764	http://bio2rdf.org/geneid_vocabulary:publication	71
189	190	http://rdfs.org/ns/void#inDataset	26
189	764	http://purl.org/dc/terms/rights	26
189	764	http://bio2rdf.org/drugbank_vocabulary:article	247
189	764	http://bio2rdf.org/drugbank_vocabulary:xref	121
189	352	http://bio2rdf.org/drugbank_vocabulary:species	26
189	292	http://bio2rdf.org/drugbank_vocabulary:xref	26
189	294	http://bio2rdf.org/drugbank_vocabulary:xref	52
189	387	http://bio2rdf.org/drugbank_vocabulary:xref	24
19	145	http://opendatacommunities.org/def/ontology/geography/refArea	89
19	263	http://opendatacommunities.org/def/ontology/time/refPeriod	89
190	764	http://rdfs.org/ns/void#sparqlEndpoint	14
190	764	http://purl.org/dc/terms/publisher	15
190	764	http://xmlns.com/foaf/0.1/homepage	1
190	994	http://purl.org/dc/terms/license	1
190	994	http://xmlns.com/foaf/0.1/homepage	1
190	764	http://rdfs.org/ns/void#dataDump	587
191	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	3
191	992	http://www.w3.org/2000/01/rdf-schema#range	6
191	992	http://www.w3.org/2000/01/rdf-schema#subPropertyOf	2
191	992	http://www.w3.org/2000/01/rdf-schema#subClassOf	1
192	992	http://www.w3.org/2000/01/rdf-schema#range	2
192	992	http://www.w3.org/2000/01/rdf-schema#subPropertyOf	3
192	900	http://purl.org/dc/terms/creator	1
192	657	http://www.w3.org/2002/07/owl#sameAs	77
192	992	http://www.w3.org/2000/01/rdf-schema#subClassOf	4
194	726	http://www.w3.org/2002/07/owl#equivalentProperty	3
197	241	http://www.w3.org/2002/07/owl#sameAs	781
197	296	http://www.w3.org/2002/07/owl#sameAs	781
198	190	http://rdfs.org/ns/void#inDataset	99
199	992	http://www.w3.org/2002/07/owl#imports	1
199	326	http://purl.org/dc/terms/publisher	227
199	992	http://www.w3.org/2000/01/rdf-schema#range	11
2	263	http://purl.org/dc/terms/publisher	1
20	263	http://purl.org/dc/terms/publisher	1
20	247	http://opendatacommunities.org/def/ontology/geography/refArea	85
20	263	http://opendatacommunities.org/def/ontology/time/refPeriod	85
20	247	http://purl.org/dc/terms/spatial	1
201	895	http://www.w3.org/2002/07/owl#sameAs	1
202	750	http://rdf.muninn-project.org/ontologies/documents#creator	1
202	657	http://www.w3.org/2002/07/owl#sameAs	2
203	852	http://webns.net/mvcb/generatorAgent	1
205	619	http://www.w3.org/2000/01/rdf-schema#seeAlso	7
205	750	http://www.w3.org/2002/07/owl#sameAs	1
205	750	http://purl.org/dc/terms/coverage	3
205	657	http://purl.org/dc/terms/coverage	2
205	726	http://purl.org/dc/terms/language	7
206	764	http://bio2rdf.org/omim_vocabulary:dbsnp	112
206	190	http://rdfs.org/ns/void#inDataset	350
206	384	http://bio2rdf.org/omim_vocabulary:refers-to	4
206	764	http://bio2rdf.org/omim_vocabulary:refers-to	166
206	764	http://www.w3.org/2000/01/rdf-schema#seeAlso	98
206	384	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
207	690	http://www.w3.org/2002/07/owl#imports	31
208	157	http://www.w3.org/2002/07/owl#sameAs	408
208	191	http://www.w3.org/2002/07/owl#sameAs	446
21	263	http://purl.org/dc/terms/publisher	1
21	263	http://opendatacommunities.org/def/ontology/transparency/responsibleOrganisation	6
21	247	http://opendatacommunities.org/def/ontology/geography/refArea	23
21	263	http://opendatacommunities.org/def/ontology/time/refPeriod	23
21	247	http://purl.org/dc/terms/spatial	1
211	777	http://purl.org/ontology/bibo/uri	2
211	669	http://purl.org/dc/terms/source	1
211	220	http://purl.org/ontology/bibo/uri	1
211	220	http://purl.org/dc/terms/source	1
211	777	http://purl.org/dc/terms/source	2
212	750	http://purl.org/ontomedia/ext/common/being#place-of-birth	1
212	863	http://purl.org/ontomedia/ext/common/being#place-of-birth	1
212	657	http://purl.org/ontomedia/ext/common/being#place-of-birth	1
212	750	http://www.rdfabout.com/rdf/schema/politico/party	1
213	764	http://bio2rdf.org/sgd_vocabulary:is-participant-in	62
213	764	http://bio2rdf.org/sgd_vocabulary:is-located-in	69
213	190	http://rdfs.org/ns/void#inDataset	19
213	764	http://www.w3.org/2002/07/owl#sameAs	64
213	764	http://bio2rdf.org/sgd_vocabulary:method	10
213	428	http://bio2rdf.org/sgd_vocabulary:bait	10
213	764	http://bio2rdf.org/sgd_vocabulary:article	10
213	764	http://bio2rdf.org/sgd_vocabulary:has-function	25
213	428	http://bio2rdf.org/sgd_vocabulary:hit	10
214	764	http://bio2rdf.org/ndc_vocabulary:amount_unit	19
214	764	http://www.w3.org/2000/01/rdf-schema#subClassOf	15
215	190	http://rdfs.org/ns/void#inDataset	19
215	764	http://bio2rdf.org/goa_vocabulary:go_term	140
215	432	http://bio2rdf.org/goa_vocabulary:evidence	29
216	192	http://www.w3.org/2004/02/skos/core#closeMatch	1
216	980	http://www.w3.org/2004/02/skos/core#topConceptOf	6
216	990	http://www.w3.org/2004/02/skos/core#exactMatch	361
216	980	http://www.w3.org/2004/02/skos/core#exactMatch	154
216	917	http://www.w3.org/2004/02/skos/core#exactMatch	559
216	917	http://www.w3.org/2004/02/skos/core#narrowMatch	4
216	824	http://www.w3.org/2004/02/skos/core#narrowMatch	1
216	192	http://www.w3.org/2004/02/skos/core#exactMatch	173
216	824	http://www.w3.org/2004/02/skos/core#closeMatch	3
216	824	http://www.w3.org/2004/02/skos/core#exactMatch	223
216	904	http://www.w3.org/2004/02/skos/core#exactMatch	347
216	904	http://www.w3.org/2004/02/skos/core#broadMatch	10
216	980	http://www.w3.org/2004/02/skos/mapping#exactMatch	163
216	1011	http://www.w3.org/2004/02/skos/core#exactMatch	220
216	657	http://www.w3.org/2004/02/skos/mapping#exactMatch	132
216	980	http://www.w3.org/2004/02/skos/core#inScheme	1107
216	900	http://www.w3.org/2004/02/skos/core#exactMatch	354
216	750	http://www.w3.org/2004/02/skos/core#closeMatch	641
216	904	http://www.w3.org/2004/02/skos/core#closeMatch	27
216	260	http://www.w3.org/2004/02/skos/core#hasTopConcept	3
216	836	http://www.w3.org/2004/02/skos/core#exactMatch	152
216	980	http://www.w3.org/2004/02/skos/mapping#closeMatch	44
216	980	http://www.w3.org/2000/01/rdf-schema#seeAlso	4882
217	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#predicate	228
217	690	http://purl.uniprot.org/core/locatedOn	2
217	690	http://purl.uniprot.org/core/status	45
217	690	http://www.w3.org/1999/02/22-rdf-syntax-ns#subject	1583
217	690	http://www.w3.org/2002/07/owl#imports	15
217	690	http://purl.uniprot.org/core/database	2
217	690	http://purl.uniprot.org/core/sequence	5
217	690	http://www.w3.org/1999/02/22-rdf-syntax-ns#object	2199
217	690	http://purl.org/dc/terms/creator	61
217	690	http://purl.uniprot.org/core/citation	25
217	690	http://www.w3.org/1999/02/22-rdf-syntax-ns#predicate	626
217	690	http://purl.uniprot.org/core/source	35
217	690	http://purl.uniprot.org/core/participant	4
218	690	http://www.w3.org/2002/07/owl#imports	28
218	520	http://www.w3.org/2004/02/skos/core#closeMatch	3513
219	690	http://www.w3.org/2002/07/owl#imports	11
22	145	http://opendatacommunities.org/def/ontology/geography/refArea	84
22	263	http://opendatacommunities.org/def/ontology/time/refPeriod	84
220	296	http://xmlns.com/foaf/0.1/maker	34
220	277	http://purl.org/ontology/po/subject	2042
220	750	http://www.w3.org/2002/07/owl#sameAs	389
220	277	http://purl.org/ontology/po/microsite	27
221	877	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
221	815	http://webns.net/mvcb/generatorAgent	1
221	815	http://webns.net/mvcb/errorReportsTo	1
221	650	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
222	969	http://purl.org/vocab/resourcelist/schema#onlineResourceLink	1
222	627	http://purl.org/vocab/resourcelist/schema#onlineResourceLink	1
223	669	http://purl.org/dc/terms/source	6
223	451	http://purl.org/dc/terms/source	16
223	451	http://www.w3.org/2002/07/owl#sameAs	5
225	756	http://xmlns.com/foaf/0.1/knows	1
225	750	http://purl.org/dc/terms/subject	1
225	624	http://xmlns.com/foaf/0.1/knows	1
225	895	http://xmlns.com/foaf/0.1/knows	1
225	750	http://www.w3.org/2002/07/owl#sameAs	1
225	952	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
225	289	http://www.w3.org/2002/07/owl#sameAs	1
226	977	http://xmlns.com/foaf/0.1/homepage	1
226	540	http://dbpedia.org/ontology/wikiPageExternalLink	4
226	750	http://dbpedia.org/ontology/wikiPageInterLanguageLink	33
226	686	http://dbpedia.org/ontology/wikiPageExternalLink	1
226	907	http://dbpedia.org/ontology/wikiPageExternalLink	2
226	517	http://dbpedia.org/ontology/wikiPageInterLanguageLink	1
226	513	http://dbpedia.org/ontology/wikiPageInterLanguageLink	1
226	977	http://dbpedia.org/ontology/wikiPageExternalLink	2
226	528	http://dbpedia.org/ontology/wikiPageInterLanguageLink	3
226	522	http://dbpedia.org/ontology/wikiPageInterLanguageLink	1
226	503	http://dbpedia.org/ontology/wikiPageInterLanguageLink	1
226	515	http://dbpedia.org/ontology/wikiPageInterLanguageLink	1
226	750	http://www.w3.org/2002/07/owl#sameAs	744
226	747	http://dbpedia.org/ontology/wikiPageExternalLink	13
226	686	http://xmlns.com/foaf/0.1/homepage	1
227	669	http://purl.org/dc/terms/source	37
229	275	http://www.w3.org/2004/02/skos/core#exactMatch	29675
229	275	http://www.w3.org/2004/02/skos/core#broader	567
229	275	http://demo.seco.tkk.fi/onki/ns/property#memberOf	36989
229	275	http://www.w3.org/2004/02/skos/core#broadMatch	787
23	263	http://purl.org/dc/terms/publisher	1
23	145	http://opendatacommunities.org/def/ontology/geography/refArea	88
23	263	http://opendatacommunities.org/def/ontology/time/refPeriod	88
23	247	http://purl.org/dc/terms/spatial	1
230	690	http://www.w3.org/2002/07/owl#imports	6
233	815	http://webns.net/mvcb/generatorAgent	1
235	234	http://ns.nature.com/ontology/hasSubject	95
235	195	http://ns.nature.com/terms/hasPublication	36
237	341	http://www.metalex.eu/metalex/2008-05-02#realizes	868
237	341	http://www.metalex.eu/metalex/2008-05-02#patient	367
237	341	http://www.metalex.eu/metalex/2008-05-02#embodies	91492
237	341	http://www.metalex.eu/metalex/2008-05-02#legislativeCompetenceGround	868
237	341	http://purl.org/vocab/frbr/core#embodimentOf	91492
237	341	http://purl.org/dc/terms/isFormatOf	91492
238	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	9
239	815	http://webns.net/mvcb/generatorAgent	1
239	815	http://webns.net/mvcb/errorReportsTo	1
239	750	http://xmlns.com/foaf/0.1/knows	1
24	263	http://purl.org/dc/terms/publisher	1
24	247	http://opendatacommunities.org/def/ontology/geography/refArea	80
24	263	http://opendatacommunities.org/def/ontology/time/refPeriod	80
24	247	http://purl.org/dc/terms/spatial	1
241	726	http://www.w3.org/2002/07/owl#sameAs	1
241	841	http://www.w3.org/2002/07/owl#sameAs	293
241	750	http://www.w3.org/2002/07/owl#sameAs	719
241	540	http://www.w3.org/2002/07/owl#sameAs	1
241	296	http://www.w3.org/2002/07/owl#sameAs	1673
242	545	http://www.w3.org/2002/07/owl#sameAs	2
242	540	http://xmlns.com/foaf/0.1/homepage	1
242	707	http://xmlns.com/foaf/0.1/currentProject	4
242	971	http://xmlns.com/foaf/0.1/currentProject	3
242	750	http://www.w3.org/2002/07/owl#sameAs	2
242	822	http://xmlns.com/foaf/0.1/knows	1
242	767	http://xmlns.com/foaf/0.1/knows	1
242	291	http://xmlns.com/foaf/0.1/weblog	1
242	545	http://xmlns.com/foaf/0.1/homepage	1
242	992	http://xmlns.com/foaf/0.1/accountServiceHomepage	1
242	750	http://xmlns.com/foaf/0.1/interest	8
242	992	http://xmlns.com/foaf/0.1/homepage	2
243	764	http://purl.org/dc/terms/rights	2
243	764	http://bio2rdf.org/bio2rdf_resource:urlList	2
243	324	http://bio2rdf.org/homologene_vocabulary:has_gene	28
243	764	http://bio2rdf.org/homologene_vocabulary:has_gi	28
243	764	http://bio2rdf.org/homologene_vocabulary:has_refseq	28
243	352	http://bio2rdf.org/homologene_vocabulary:has_taxid	28
244	190	http://rdfs.org/ns/void#inDataset	1
244	169	http://bio2rdf.org/affymetrix_vocabulary:genechip-array	1
244	764	http://bio2rdf.org/affymetrix_vocabulary:transcript-assignment	2
244	292	http://bio2rdf.org/affymetrix_vocabulary:x-uniprot	2
244	764	http://bio2rdf.org/affymetrix_vocabulary:location	3
244	294	http://bio2rdf.org/affymetrix_vocabulary:transcript-assignment	1
244	764	http://bio2rdf.org/affymetrix_vocabulary:function	2
244	764	http://bio2rdf.org/affymetrix_vocabulary:process	4
245	285	http://creativecommons.org/ns#attributionURL	5
245	285	http://lod.taxonconcept.org/ontology/txn.owl#isGalleryOf	1
245	520	http://xmlns.com/foaf/0.1/topic	4
245	285	http://rdf.geospecies.org/ont/geospecies#hasSpecies	2
245	285	http://purl.org/dc/terms/publisher	4
245	520	http://xmlns.com/foaf/0.1/page	2
245	285	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
245	520	http://creativecommons.org/ns#morePermissions	4
245	520	http://purl.org/dc/terms/source	1
245	285	http://xmlns.com/foaf/0.1/topic	7
245	285	http://www.w3.org/2007/05/powder-s#describedby	148
245	750	http://xmlns.com/foaf/0.1/depicts	3
245	750	http://xmlns.com/foaf/0.1/topic	4
245	520	http://xmlns.com/foaf/0.1/depicts	6
245	285	http://xmlns.com/foaf/0.1/page	2
245	975	http://purl.org/dc/terms/license	4
245	917	http://purl.org/dc/terms/creator	1
245	285	http://purl.org/dc/terms/isPartOf	152
245	285	http://xmlns.com/foaf/0.1/depicts	5
245	285	http://purl.org/dc/terms/creator	3
246	297	http://www.w3.org/2004/02/skos/core#closeMatch	1
246	750	http://purl.org/linked-data/sdmx/2009/attribute#recording	11
246	992	http://rdfs.org/ns/void#vocabulary	2
246	596	http://www.w3.org/2004/02/skos/core#exactMatch	127
246	587	http://www.w3.org/2004/02/skos/core#exactMatch	20
246	297	http://www.w3.org/2004/02/skos/core#exactMatch	139
246	599	http://www.w3.org/2004/02/skos/core#exactMatch	129
246	750	http://www.w3.org/2002/07/owl#sameAs	139
246	992	http://www.w3.org/2000/01/rdf-schema#range	5
246	263	http://purl.org/linked-data/sdmx/2009/dimension#refPeriod	78
246	657	http://www.w3.org/2002/07/owl#sameAs	140
246	267	http://www.w3.org/2002/07/owl#sameAs	139
248	992	http://xmlns.com/foaf/0.1/topic	2
252	669	http://purl.org/dc/terms/source	6
255	750	http://xmlns.com/foaf/0.1/interest	6
256	955	http://data.deutsche-biographie.de/vocabulary/yearOfBirth	1
256	955	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
256	955	http://data.deutsche-biographie.de/vocabulary/yearOfDeath	1
256	904	http://RDVocab.info/ElementsGr2/identifierForThePerson	1
257	992	http://www.w3.org/2000/01/rdf-schema#domain	3
257	992	http://www.w3.org/2004/02/skos/core#subClassOf	133
257	540	http://xmlns.com/foaf/0.1/page	2
257	992	http://www.w3.org/2000/01/rdf-schema#range	2
257	934	http://xmlns.com/foaf/0.1/page	2
259	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	3
26	145	http://opendatacommunities.org/def/ontology/geography/refArea	88
26	263	http://opendatacommunities.org/def/ontology/time/refPeriod	88
260	980	http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl#realizes	162
260	750	http://www.w3.org/2004/02/skos/core#definition	92
260	216	http://www.w3.org/2004/02/skos/core#inScheme	159
260	836	http://www.w3.org/2004/02/skos/core#historyNote	86
260	980	http://www.w3.org/2000/01/rdf-schema#seeAlso	162
262	691	http://xmlns.com/foaf/0.1/homepage	1
262	962	http://xmlns.com/foaf/0.1/homepage	1
262	794	http://xmlns.com/foaf/0.1/homepage	1
262	815	http://webns.net/mvcb/errorReportsTo	4
262	923	http://xmlns.com/foaf/0.1/linkedWith	1
262	850	http://xmlns.com/foaf/0.1/homepage	1
262	408	http://xmlns.com/foaf/0.1/account	1
262	992	http://xmlns.com/foaf/0.1/mbox	4
262	691	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
262	886	http://xmlns.com/foaf/0.1/seeAlso	2
262	850	http://xmlns.com/foaf/0.1/seeAlso	1
262	886	http://xmlns.com/foaf/0.1/homepage	3
262	1004	http://www.w3.org/2002/07/owl#sameAs	1
262	815	http://webns.net/mvcb/generatorAgent	4
262	923	http://xmlns.com/foaf/0.1/mbox	1
262	950	http://xmlns.com/foaf/0.1/homepage	1
262	691	http://xmlns.com/foaf/0.1/mbox	1
262	950	http://xmlns.com/foaf/0.1/seeAlso	1
262	750	http://www.w3.org/2002/07/owl#sameAs	1
262	885	http://xmlns.com/foaf/0.1/knows	1
262	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	2
262	794	http://xmlns.com/foaf/0.1/mbox	1
262	794	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
262	843	http://xmlns.com/foaf/0.1/seeAlso	1
262	289	http://www.w3.org/2002/07/owl#sameAs	1
263	992	http://www.w3.org/2000/01/rdf-schema#domain	9
263	992	http://reference.data.gov.uk/def/intervals/dayOfWeek	13249
263	289	http://purl.org/dc/terms/creator	3
263	992	http://purl.org/vocommons/voaf#extends	8
263	992	http://rdfs.org/ns/void#vocabulary	14
263	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	68
263	992	http://www.w3.org/2002/07/owl#imports	6
263	992	http://www.w3.org/2002/07/owl#onProperty	48
263	992	http://www.w3.org/2006/time#dayOfWeek	82
263	750	http://www.w3.org/2000/01/rdf-schema#seeAlso	5
263	992	http://www.w3.org/2000/01/rdf-schema#subPropertyOf	51
263	888	http://purl.org/dc/terms/language	5
263	992	http://rdfs.org/ns/void#linkPredicate	155
263	992	http://purl.org/linked-data/api/vocab#property	66
263	971	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
263	341	http://purl.org/dc/terms/source	3
263	750	http://www.w3.org/2004/02/skos/core#note	2
263	992	http://www.w3.org/2000/01/rdf-schema#range	44
263	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	2008
263	992	http://purl.org/vocommons/voaf#specializes	4
263	992	http://purl.org/vocommons/voaf#metadataVoc	6
263	992	http://www.w3.org/2000/01/rdf-schema#subClassOf	25
264	992	http://www.w3.org/2002/07/owl#imports	28
265	750	http://purl.org/dc/terms/subject	6
265	657	http://xmlns.com/foaf/0.1/homepage	6
265	747	http://xmlns.com/foaf/0.1/homepage	7
265	747	http://purl.org/net/provenance/ns#createdBy	6
265	657	http://purl.org/dc/terms/spatial	24
265	747	http://rdfs.org/ns/void#feature	12
265	747	http://purl.org/dc/terms/hasFormat	12
